Datum,Region,Kundenp√ºnktlichkeit KPP,KPP FV,KPP RV,KAP,KAP FV,KAP RV
2021-08-05,NETZ,93.6822714297,89.8566763605,96.0726079944,94.3857496875,90.9738371419,96.3106754678
2021-08-06,NETZ,93.9808917124,90.5959223866,96.0852292118,94.7727213311,91.6122012107,96.5531382014
2021-08-07,NETZ,92.7181421138,89.3226165715,95.3730562605,94.5653873647,90.9293916718,96.9699080655
2021-08-08,NETZ,95.9928778555,93.5932946824,97.8853780959,96.7692005026,94.2436683275,98.4430346435
2021-08-09,NETZ,91.9935139731,89.3245712181,93.660027801,92.4321362143,89.8176415382,93.9148071242
2021-08-10,NETZ,92.8116248921,89.0044362041,95.21008969,93.9029363485,90.4585060389,95.8653961307
2021-08-11,NETZ,94.2066871356,90.6685246518,96.4429310704,95.2061014462,92.170401582,96.9303562932
2021-08-12,NETZ,92.8172340665,89.9874307415,94.6000070261,93.6932967872,91.1678132059,95.1338743632
2021-08-13,NETZ,94.8589066371,92.3599665044,96.4336387455,95.2592900937,92.9326628291,96.5868125302
2021-08-14,NETZ,94.0766002531,91.29089636,96.2478955462,95.2840172246,92.4807232221,97.1287206647
2021-08-15,NETZ,93.6741221765,90.9830816715,95.7784569606,94.8732461757,91.7659865004,96.9331205881
2021-08-16,NETZ,93.9183558408,90.4966042046,96.122764572,94.7776918503,91.7459084248,96.5393871572
2021-08-17,NETZ,93.3753348303,90.7301437859,95.0687021943,93.9637082725,91.4159725491,95.4445162302
2021-08-18,NETZ,94.4269720307,91.57038657,96.2625602608,94.9601297913,92.2849918436,96.518361309
2021-08-19,NETZ,93.6388314607,90.4996674282,95.6501188478,94.0632239948,91.1329013624,95.7655288109
2021-08-20,NETZ,95.1742943383,93.2341653802,96.4155990648,95.5312260794,93.6710715219,96.6140862008
2021-08-21,NETZ,95.1822879189,93.4205958584,96.5487878083,96.2739700863,94.1967681288,97.6501566711
2021-08-22,NETZ,95.6173990488,92.9688828742,97.6596692299,96.6419043402,93.9779706417,98.37951488
2021-08-23,NETZ,93.0225727845,89.9540997088,94.9821104812,94.1359713152,91.3277185093,95.7622780329
2021-08-24,NETZ,94.4465314317,91.7590012666,96.1654320866,94.9181902368,92.2981003945,96.4369760178
2021-08-25,NETZ,94.1055534469,90.7791561746,96.2301025568,94.6937251603,91.5676385196,96.5026104001
2021-08-26,NETZ,90.113730881,85.3306418529,93.1297714088,91.2583374086,86.956359693,93.7077607624
2021-08-27,NETZ,93.5780029403,90.4767165492,95.5515726468,94.1516743882,91.3307119352,95.7769850945
2021-08-28,NETZ,94.7103197816,91.6764719885,97.0709584073,95.6699257253,92.6198748984,97.6774516089
2021-08-29,NETZ,95.1304265685,92.4697868891,97.181679285,96.1641655662,93.6300725323,97.8089381775
2021-08-30,NETZ,89.9147747876,88.3194816414,90.8564355091,90.7921713728,89.0684542027,91.7159902334
2021-08-31,NETZ,95.4766929255,94.004469097,96.3414741312,95.8519610353,94.390137233,96.6273887869
2021-09-01,NETZ,92.4192707077,89.7187077873,93.998562285,93.1013012415,90.7827149741,94.3223598951
2021-09-02,NETZ,91.5879628326,89.3847822467,92.8739753178,92.2215049244,90.1661925719,93.3038251996
2021-09-03,NETZ,92.8508513845,87.8739090071,95.7698705544,93.6400797731,88.9581115237,96.1090336666
2021-09-04,NETZ,93.9307688417,90.2082569282,96.6722728359,95.1259219434,91.6220375616,97.2837979148
2021-09-05,NETZ,95.5368603466,93.0057298832,97.3934087037,96.2616213163,93.6926869969,97.8432320496
2021-09-06,NETZ,91.679106796,90.2426310598,92.5205867313,92.2441389813,90.8238268136,92.9957781284
2021-09-07,NETZ,91.2647003546,87.1460083466,93.7703754173,92.1261219269,88.3769664418,94.1770404243
2021-09-08,NETZ,92.7200413713,88.917140951,95.099382742,93.28825886,89.8911286802,95.2066587351
2021-09-09,NETZ,92.9632641267,89.0228132804,95.4345675669,93.5371331437,89.9938750061,95.5419562583
2021-09-10,NETZ,90.9826412378,87.4695433945,93.1777445235,91.7017611632,88.4045655308,93.5729601755
2021-09-11,NETZ,94.8616665122,91.8814535218,97.1928467533,95.6788873058,92.6221063374,97.7078562018
2021-09-12,NETZ,94.4445980201,92.1286843577,96.2580235948,95.1114884507,92.7527561132,96.6751556493
2021-09-13,NETZ,93.3262033655,89.4941409434,95.7138165115,93.9687808973,90.3424412708,96.017077473
2021-09-14,NETZ,92.005748932,87.4848452144,94.8154749581,92.5733158733,88.2632758222,94.9970858825
2021-09-15,NETZ,87.719534837,82.200184297,91.1625783513,88.661893874,83.1919687426,91.7513666295
2021-09-16,NETZ,88.3006259767,83.8538132515,91.0613696785,89.0705506645,84.7963469644,91.4716528951
2021-09-17,NETZ,92.3572639206,89.3680167021,94.2067745908,93.3654099279,90.3122028894,95.0809929749
2021-09-18,NETZ,92.9253900252,87.9928960477,96.8188325747,94.0009300178,89.180148877,97.2177386522
2021-09-19,NETZ,91.4086168115,85.9294859275,95.7313490424,92.6389186215,87.5641270786,96.015882378
2021-09-20,NETZ,87.4732528809,84.7516276664,89.1771460904,88.2547812906,86.0995751973,89.4739999006
2021-09-21,NETZ,92.2326805415,87.5694959806,95.1569303443,92.8997607555,88.2204567903,95.5551491638
2021-09-22,NETZ,90.1418675223,86.2940674,92.5311417501,90.9094826396,87.3195527834,92.9287773561
2021-09-23,NETZ,90.0998028125,86.3128978444,92.4613217022,90.6827574552,87.0696781948,92.7233719812
2021-09-24,NETZ,88.641959487,83.668926642,91.7139804116,89.8065364654,84.9890945586,92.4959880242
2021-09-25,NETZ,91.4222989264,86.7039463405,95.2001987712,92.5569304445,87.97310923,95.6651767913
2021-09-26,NETZ,93.233164582,89.2450050416,96.3875201948,94.7021257301,90.4743092887,97.5426700591
2021-09-27,NETZ,91.0766960907,87.7260692772,93.1177323251,91.8827080023,88.4235269611,93.7848356014
2021-09-28,NETZ,91.2442575304,85.477355366,94.7765354366,91.8508307248,86.1856543228,94.970637475
2021-09-29,NETZ,91.1404874465,88.3850864694,92.7958605495,91.5695827827,88.6182386456,93.166469176
2021-09-30,NETZ,93.5955407067,90.2540209538,95.6905918257,94.0663695881,90.8820350164,95.8720416884
2021-10-01,NETZ,91.5135105288,86.5385680588,94.6065632051,92.3812429466,87.5717531138,95.0884077003
2021-10-02,NETZ,93.9533234272,91.121324672,96.1872620372,95.4365654246,92.8714492444,97.1410054822
2021-10-03,NETZ,93.6216747561,89.9343136359,96.5056595028,94.3515148123,90.578770037,96.8402233253
2021-10-04,NETZ,88.7577042294,84.7855799411,91.2362109292,89.8193876616,86.0785164732,91.9260450006
2021-10-05,NETZ,91.5194735652,87.132447652,94.2622136917,92.096002818,87.9148695442,94.4623381406
2021-10-06,NETZ,89.7762441839,85.2198982782,92.5941009767,90.8328203913,86.325049366,93.359780739
2021-10-07,NETZ,91.649752039,86.6939487087,94.7426115484,92.6133075098,88.1051104739,95.1462678835
2021-10-08,NETZ,92.4274431413,87.5425661409,95.3527079761,93.2809459147,88.9803731998,95.5750061883
2021-10-09,NETZ,95.7681743069,92.9478275014,97.7803992147,96.51911603,93.9776614088,98.0197165431
2021-10-10,NETZ,94.8261192872,92.384058891,96.57517078,96.0691780026,93.3680960678,97.6829161516
2021-10-11,NETZ,91.4071405837,86.2601759915,94.4789749772,92.3547157553,87.3457713388,95.0386190171
2021-10-12,NETZ,92.7967088534,88.9838834114,95.1777579623,93.4307312441,89.8678484436,95.4425606158
2021-10-13,NETZ,92.2312710714,88.9877610606,94.2470389134,93.1659202711,90.0176064354,94.9408035125
2021-10-14,NETZ,89.605714232,83.8548325663,93.1770808174,90.6085640576,84.7839714922,93.8940322338
2021-10-15,NETZ,91.2308329105,85.4104813977,94.6928487314,92.4067141323,86.9330111883,95.3151228525
2021-10-16,NETZ,87.9795337377,84.881189328,89.8870937029,89.4199742621,86.2663225893,91.0397163702
2021-10-17,NETZ,87.4632629898,82.9774890067,90.4344477164,89.6639996359,85.4721587893,91.954947809
2021-10-18,NETZ,91.2497714308,85.8392512108,94.49912101,92.1565429016,86.9820066883,94.9279818617
2021-10-19,NETZ,91.5921521058,86.9219340349,94.5101275286,92.2158220974,87.4803714872,94.8959138795
2021-10-20,NETZ,90.6996922943,86.4271868106,93.3674214488,91.3771996413,87.2438236839,93.7095939105
2021-10-21,NETZ,85.1497108563,79.2181072034,88.862057437,86.3246131385,80.301884513,89.7223240599
2021-10-22,NETZ,89.6532179135,83.4552094892,93.3287639083,90.8600516809,84.7970651876,94.0779764004
2021-10-23,NETZ,92.5875559801,88.4723787123,95.5629438293,93.8192968774,89.9101164521,96.1766891185
2021-10-24,NETZ,93.745788121,89.3313639466,96.9226889373,94.7819285929,90.3265797063,97.4514126175
2021-10-25,NETZ,91.8935357636,88.5264694508,93.912549832,92.5806659577,89.2338355811,94.381435333
2021-10-26,NETZ,89.2002092555,85.6260385022,91.4415333871,89.9549409676,86.4106017813,91.9601683983
2021-10-27,NETZ,87.9229371338,85.4698093013,89.4617491774,88.5962657007,86.3186329563,89.8876152364
2021-10-28,NETZ,91.8237786532,88.9339923146,93.6314243222,92.3492988173,89.5013645243,93.9622741011
2021-10-29,NETZ,93.7015157846,90.6986127338,95.5783985435,94.2099389847,91.3974957727,95.8026152562
2021-10-30,NETZ,91.5833294661,87.7501673549,94.4323400901,92.1992028989,88.1644710852,94.7224182031
2021-10-31,NETZ,95.3071579965,93.4062350157,96.722641361,96.0799578645,94.1671732897,97.2855579289
2021-11-01,NETZ,89.5180346271,85.5050688064,92.034313011,90.0876200177,85.9612604499,92.432352093
2021-11-02,NETZ,87.3815782276,83.6641634954,89.7272159635,88.6492150208,85.2201875594,90.5936341213
2021-11-03,NETZ,85.1880296595,80.0085787194,88.4216166703,86.0481513468,80.8511778546,88.9800652784
2021-11-04,NETZ,87.2822198645,83.1474478842,89.8797539459,88.0625482828,84.4292789171,90.123006594
2021-11-05,NETZ,90.7414745655,88.7144699943,92.0165642391,91.5139376353,89.6246536763,92.5911725792
2021-11-06,NETZ,94.9141091552,91.1361626267,97.7548959751,95.9302733972,92.2521697966,98.2318890336
2021-11-07,NETZ,95.8293526178,92.5812487886,98.207492791,96.2771114847,92.87834976,98.3625404292
2021-11-08,NETZ,90.7303915501,88.9428173561,91.8599159785,91.6849457134,89.9864599343,92.6563473825
2021-11-09,NETZ,87.7315021811,81.7460207694,91.39872297,88.833858127,83.0524817907,91.9859799019
2021-11-10,NETZ,89.0646163818,83.1297691139,92.623807802,91.209812683,86.5416593758,93.6547533145
2021-11-11,NETZ,89.9932732078,86.9025151278,91.8214832257,91.0543364053,88.3733661225,92.4662759848
2021-11-12,NETZ,89.0982122941,83.5393132754,92.4658521502,89.6271669911,83.4945395793,92.9925851233
2021-11-13,NETZ,91.9710583827,89.0873285772,94.1764387532,94.033853115,90.6605386208,96.2083589317
2021-11-14,NETZ,94.1500810539,89.6972032807,97.6094485429,94.753612542,90.223035103,97.6969765857
2021-11-15,NETZ,92.7690651163,88.2861966255,95.488299924,93.0907301073,88.5152342189,95.5865660269
2021-11-16,NETZ,90.8682337805,85.6147279134,94.0893143405,91.4731679112,86.3429225933,94.297909724
2021-11-17,NETZ,90.565223145,86.6114556319,92.9904056221,91.113149381,87.0336005593,93.3761943076
2021-11-18,NETZ,92.6511722152,88.7523421401,95.0532422605,92.9982661978,88.9816167806,95.2301063429
2021-11-19,NETZ,88.0482213189,81.6019773339,92.0149730762,88.5910735589,81.7436526729,92.402267691
2021-11-20,NETZ,92.6914160884,87.7307804738,96.4991664636,94.0622623748,89.0884692505,97.2469195867
2021-11-21,NETZ,93.445765464,88.8061666691,97.2199218161,94.5361709703,90.0066794878,97.6101986712
2021-11-22,NETZ,82.3716604225,76.563119804,85.9600865892,83.204773493,76.8750176857,86.7329086554
2021-11-23,NETZ,91.0597631627,86.9908660249,93.5446418678,91.7667190815,87.8280392862,93.9285556169
2021-11-24,NETZ,91.8096152947,87.8701253725,94.2727919604,92.610738855,88.9621442262,94.6636372534
2021-11-25,NETZ,88.7098284544,84.9114972432,91.1126874455,89.8881727622,86.7219889585,91.6830398678
2021-11-26,NETZ,85.9837930638,80.6412085714,89.3428831512,86.5389594202,81.2955223748,89.5170187628
2021-11-27,NETZ,95.5752116491,93.0462445857,97.599774929,96.3078425123,93.919810634,97.9167844502
2021-11-28,NETZ,92.2848852273,87.8644940868,95.8107125221,93.1554684315,88.6552439079,96.1760942239
2021-11-29,NETZ,91.5030675649,90.5554216094,92.0982884486,91.9697729807,91.0192888928,92.5104026736
2021-11-30,NETZ,83.9064076649,80.0271452517,86.3444512397,84.9052793261,81.4374586352,86.8751754707
2021-12-01,NETZ,86.2252663733,81.172902416,89.4134065943,87.1123113313,82.3397059607,89.8305142155
2021-12-02,NETZ,88.2340131385,84.0645205527,90.8341719437,88.8895693076,84.9232744939,91.1205294385
2021-12-03,NETZ,93.0002796158,91.1291742762,94.1791557627,93.8641508578,92.4300517714,94.6797778614
2021-12-04,NETZ,93.6621182812,90.5469664256,96.1241431563,95.0406849354,91.8987135949,97.1463118663
2021-12-05,NETZ,95.4332025064,92.6467118743,97.6567454849,96.4308911037,93.9578881376,98.0905866757
2021-12-06,NETZ,92.5596837869,89.1602904571,94.7010047296,93.1862389565,89.5574387635,95.2598460606
2021-12-07,NETZ,91.12905768,87.6936062625,93.2827540599,91.9241861485,88.8011850158,93.6822430871
2021-12-08,NETZ,83.9177720929,79.1223073186,86.9366218567,84.9486156673,80.5537707404,87.453893932
2021-12-09,NETZ,89.4206489522,85.9201308847,91.6158942617,90.7503893208,87.4933669652,92.59375537
2021-12-10,NETZ,73.900814237756,62.9076435371786,80.6742510420364,75.9791870646388,64.3369162821702,82.4559899216169
2021-12-11,NETZ,93.4468726390062,90.3658325227075,95.8935912332208,95.1795840784451,92.0967203818065,97.2420603175487
2021-12-12,NETZ,94.7747260839422,92.1228593887773,96.8684816861278,95.7347938219406,93.0592219746371,97.528243553994
2021-12-13,NETZ,90.5071040697949,88.5323302388573,91.7483991075786,91.5325694171416,89.810117205282,92.5209443662924
2021-12-14,NETZ,88.5700588738146,84.7534674591348,90.9545919388601,89.2107391508283,85.605426059406,91.2548997255238
2021-12-15,NETZ,90.6022193496264,87.4271760449035,92.5931424881054,91.1510206158851,88.0087173829308,92.9442524801061
2021-12-16,NETZ,93.1705769985374,90.0719662979567,95.1047028938628,93.7289078518381,90.7079044120114,95.4413876778192
2021-12-17,NETZ,92.5298801858137,89.5280207264176,94.4139336911514,93.2442342300356,90.341573039754,94.8985134111765
2021-12-18,NETZ,95.8039824485829,93.090731050041,97.9608241369507,96.7964498999964,94.4711523294496,98.3599644682611
2021-12-19,NETZ,97.1854209301695,95.0442901136268,98.8799448091436,97.6968130844604,95.8101118928162,98.9632441731434
2021-12-20,NETZ,92.5707593055501,90.4244881861404,93.9215161224123,93.0635566849484,90.9203543599341,94.2932625985825
2021-12-21,NETZ,94.6367593061998,91.4323531728694,96.6345879595768,95.5097812300083,92.6717457603267,97.111051179215
2021-12-22,NETZ,95.3704651636354,93.6328319964226,96.462904092938,95.8054613297842,94.3736097074683,96.6238333522828
2021-12-23,NETZ,94.8124445353094,92.6188159584926,96.1788091115429,95.7658935583689,93.8402755837273,96.8547973714154
2021-12-24,NETZ,95.4796248418831,93.078602100848,96.9843441786496,96.0313613972587,93.7578536860174,97.329272075815
2021-12-25,NETZ,97.7517018632765,96.6193736707306,98.645173592773,98.1522566925252,97.0508264289434,98.8907658960056
2021-12-26,NETZ,96.8395268438095,94.3379433871708,98.8207216599208,97.605109420449,95.5204464490859,98.9976346799872
2021-12-27,NETZ,96.4125379309419,94.4257091080432,97.6450696043473,96.7243828382929,94.8620506460266,97.774747930342
2021-12-28,NETZ,92.9449367008778,89.8099913032534,94.8829662895196,94.1956424695003,91.4475235184992,95.7349066828329
2021-12-29,NETZ,94.7590295920554,91.8446224624899,96.5634576594054,95.3288285905035,92.542471838794,96.8971987296071
2021-12-30,NETZ,93.5313238052492,89.704537286947,95.8910534490354,94.4654748003111,91.4007435387335,96.1696487885974
2021-12-31,NETZ,97.0451108547594,95.5959176952456,97.9442097620076,97.5727727724768,96.2293668220486,98.3305373430777
2022-01-01,NETZ,96.4089969454555,94.5374336699966,97.8803068110548,97.2741432850078,95.4327297170966,98.5036737757334
2022-01-02,NETZ,97.0550116246387,95.5151076632092,98.271737539577,97.7941413955331,96.3405101956696,98.7712632700229
2022-01-03,NETZ,96.4971222735653,94.7583164108737,97.5875643685604,96.9666309779802,95.2932049628811,97.9220053080436
2022-01-04,NETZ,95.7639753154796,94.189316454694,96.7520634643647,96.1111858481405,94.6880834790025,96.924623144089
2022-01-05,NETZ,93.635567950058,90.1644224694353,95.7988495942115,94.99746913114,92.2949128046508,96.5164805663011
2022-01-06,NETZ,95.3050666262391,93.1582626044721,96.6541618769414,95.8423001843663,93.8346405714239,96.9902251662582
2022-01-07,NETZ,93.5262149853673,90.148226845544,95.6389989088104,94.0974305330678,91.0192462310537,95.8441029639871
2022-01-08,NETZ,94.8026973982696,91.3984436088398,97.5208999121185,95.6407376877526,92.4021421364518,97.8404029806413
2022-01-09,NETZ,95.1207115225816,94.2161007751487,95.832440010801,96.6238486094794,94.881088935037,97.8093781305697
2022-01-10,NETZ,94.2306790165058,91.8638644754817,95.727646718297,94.7181061283591,92.5918300192575,95.9388561775217
2022-01-11,NETZ,93.8404939634663,91.7180153783451,95.1927246006329,94.4164650848493,92.5743982478912,95.4833660422299
2022-01-12,NETZ,95.3920581354996,92.4523803790086,97.2654503358305,95.8255362229639,93.129840368197,97.3863084559545
2022-01-13,NETZ,92.506469585852,88.995263556284,94.7590855060809,93.1909880860493,89.7757552643594,95.1795675379753
2022-01-14,NETZ,89.4250239949472,82.1407644478783,94.1181663606663,90.4235347651859,83.3636456725037,94.5525989590071
2022-01-15,NETZ,96.6364297684654,94.5750076661302,98.2875476080674,97.2037688135289,95.2480382539146,98.5380026316534
2022-01-16,NETZ,96.2733520250306,94.2965628956794,97.8452163915786,97.0009653652794,95.0435238857656,98.3239312996021
2022-01-17,NETZ,95.3480528239261,93.4843367515114,96.5357374252249,95.6912771623587,93.8334552162188,96.7682714798276
2022-01-18,NETZ,93.0591400910189,90.4830582765973,94.6880554422684,93.8283837961759,91.2373698084736,95.3225851110896
2022-01-19,NETZ,94.8108251524209,92.0974820686838,96.5423612052466,95.2222122451012,92.7222664175652,96.6708890880984
2022-01-20,NETZ,91.8271918578634,89.6374897284449,93.216505185199,92.1466816588775,89.7882880785307,93.511181892845
2022-01-21,NETZ,94.6975098366562,91.7385000299002,96.5980453535784,95.3211134014815,92.5773004139207,96.9223974288439
2022-01-22,NETZ,96.7840944541443,95.1822501581001,98.0531012925527,97.2619756222919,95.7312678150713,98.289088240198
2022-01-23,NETZ,97.262650068945,95.4844363239177,98.6197603899704,97.7870888491512,96.1878205088537,98.8105737055162
2022-01-24,NETZ,93.8520751214312,91.9029003071466,95.1041192821616,94.5293406467686,92.63456363495,95.637996617668
2022-01-25,NETZ,94.4295686738796,91.8190649428854,96.1043207024577,94.9545832105214,92.5154040923832,96.3790432925281
2022-01-26,NETZ,93.0966623619052,89.9627353098222,95.0998416493752,93.817386064657,90.8511325485343,95.5394249151248
2022-01-27,NETZ,92.9085015094127,89.4632371368021,95.1091472558324,93.5833796049024,90.3068877837806,95.4831999514459
2022-01-28,NETZ,94.070020731268,92.4230812232775,95.1179868115357,94.5846478384051,93.1902513128027,95.3909209827323
2022-01-29,NETZ,97.2106389684365,95.0817270142919,98.9050986898516,97.5672485252214,95.4065138947664,99.0324053552516
2022-01-30,NETZ,95.7433085912258,92.1920445726929,98.4830266920846,96.3743599441249,92.9480453793857,98.6002883736212
2022-01-31,NETZ,90.607935414206,86.94745699585,92.942205076849,91.4928367504983,88.3675930372971,93.2903648808485
2022-02-01,NETZ,91.1521841077566,87.5557867385145,93.4345934860982,91.9615057293843,88.5296181589416,93.9401520316802
2022-02-02,NETZ,92.0062582063875,87.9972559484515,94.5657568732618,92.3570153423748,88.4250730295501,94.6409325752916
2022-02-03,NETZ,93.5652507668854,89.8886700311382,95.8886784877507,94.0397695902461,90.3856960229181,96.1422539936036
2022-02-04,NETZ,93.8947313896505,90.924722167145,95.8014769584888,94.5690525514789,91.9767010529588,96.0792756584586
2022-02-05,NETZ,95.9505180678722,93.681896529672,97.738691734859,96.6302188434303,94.4789956230095,98.0690379664091
2022-02-06,NETZ,95.5104800748967,92.5385550582513,97.7491398125433,96.0067779884203,93.2226801954573,97.7728731907959
2022-02-07,NETZ,93.1261948383469,90.4227855866454,94.8467518744642,93.679785079427,91.1013609193154,95.1736821738137
2022-02-08,NETZ,93.1733725797203,89.9232361719838,95.2437958048707,93.9215420309193,90.8482216814928,95.6964966746986
2022-02-09,NETZ,94.213479380828,92.4999394971867,95.304813112088,94.5802902109886,92.9760123400392,95.5096539599831
2022-02-10,NETZ,93.169736561496,90.7687159617425,94.7070949435526,93.5821274631975,91.3246652598918,94.8956984253688
2022-02-11,NETZ,90.8440980055496,87.4050770669916,93.0241470089396,91.3183089938719,87.9325038359692,93.2726115002325
2022-02-12,NETZ,95.7062758675376,92.4143774421073,98.3474655819243,96.4018259151723,93.2800006065327,98.5251695096941
2022-02-13,NETZ,96.1090207187517,94.0701889107002,97.6544845339838,96.815174626446,94.7454681611666,98.1427967655089
2022-02-14,NETZ,92.2812056895891,87.9378553263252,95.0389236493039,92.794532251698,88.4789879049841,95.2909041108476
2022-02-15,NETZ,94.2733296237571,91.9466878572649,95.754781587308,94.7319381166052,92.4302068638339,96.0659081712179
2022-02-16,NETZ,91.2503564308679,87.1156060079368,93.8514251809662,91.7236039196545,87.6905042818123,94.0327399991331
2022-02-17,NETZ,92.3121926192127,88.3639211667775,94.8149546644391,93.1182384595993,89.2650859228821,95.3298132837736
2022-02-18,NETZ,95.0408369870746,92.1460496710142,96.8255875778773,95.8493635320365,93.4462591642987,97.1894009791118
2022-02-19,NETZ,96.0040656768784,93.1642000419442,98.2294603206075,96.6745895574652,94.1347684324697,98.359710239564
2022-02-20,NETZ,96.8059212169278,94.9401654602616,98.2518633998493,97.412217809956,95.6266386491374,98.5862635072477
2022-02-21,NETZ,91.0816524107645,87.4147973474172,93.3340583875266,91.7223485063627,88.1943802852778,93.6890412775999
2022-02-22,NETZ,93.0350616127068,89.5667587156074,95.1749349228509,93.7429431195148,90.6266929206509,95.4812310591525
2022-02-23,NETZ,94.3650655194832,92.7842376319037,95.3332830500583,94.9254941366147,93.3452769909212,95.8077763505057
2022-02-24,NETZ,91.8912981083396,87.3619353377947,94.6927029834446,92.5950641986717,88.1471949944179,95.0854729850489
2022-02-25,NETZ,94.316702489047,90.3510118766313,96.7460344529373,94.91841358305,91.1760811889172,96.994618292979
2022-02-26,NETZ,94.3102120523988,90.3412826660836,97.4076470081748,95.3943793330358,91.6603728016859,97.8560263330902
2022-02-27,NETZ,96.6400728464607,94.3709407124252,98.3966667396307,97.131157237726,94.8971995950513,98.6008803668233
2022-02-28,NETZ,92.2340281467182,88.4459319012954,94.5608541366617,92.8461446328036,89.029382247336,94.9813570681421
